id,X4,X11,X18,X26,X50,X3112
144319382,0.9950147,149.88893,19701.832,3474.9968,14.998469,399415.78
102733578,1.0048287,154.28004,19700.19,3468.8877,15.100049,400436.16
194805692,0.89857054,153.60251,19699.629,3463.492,14.892113,400595.84
189852058,1.0818605,149.26974,19700.441,3475.477,15.363801,399007.75
187333240,1.2117072,141.89688,19700.975,3471.132,15.665507,397976.66
155007926,1.0723478,143.60583,19700.129,3463.0195,15.100164,398074.4
163623934,1.0950493,160.24657,19699.38,3462.864,14.823235,398270.7
150319808,1.0199237,152.93071,19699.256,3467.5264,15.047178,398327.03
195535783,1.1348844,146.17953,19700.19,3473.983,15.449466,398654.16
143336838,1.0354644,139.17245,19708.998,3492.3777,15.554895,398824.66
59999730,1.0060945,149.52597,19699.885,3462.9065,15.051138,398328.56
171333087,1.0822595,147.95245,19700.635,3490.921,15.309861,398214.97
191954803,1.0253571,148.14447,19704.186,3479.195,14.841636,399544.38
196238023,0.961496,156.47299,19699.947,3455.0789,14.659119,400322.97
195513509,1.029706,152.91321,19701.9,3472.7356,14.780356,398657.7
195712391,1.047348,152.68344,19700.04,3465.7517,14.757108,399386.4
175972743,0.832477,156.99635,19699.914,3465.4207,15.077632,401401.0
195733823,0.96537733,149.17203,19699.14,3459.9465,14.785604,397721.66
193030314,0.94803977,146.29716,19699.197,3458.385,14.518992,398274.78
196027479,0.988834,149.33861,19699.783,3459.44,14.600327,398326.56
193468866,1.046325,134.80544,19700.395,3461.5393,16.618607,399016.5
161890368,1.0911417,150.01231,19703.502,3484.2256,14.730981,400810.78
171781675,0.9898608,150.42421,19699.78,3461.9001,15.578226,397730.03
185501374,0.96972644,149.7239,19700.395,3487.3281,15.193596,400039.94
195705986,1.0528576,145.53044,19700.523,3465.6064,15.220512,399275.6
191325169,0.9553883,150.00414,19699.824,3463.6714,14.730103,398200.88
167702568,0.9633303,160.21414,19700.023,3480.4973,14.983458,398896.9
150206531,1.1299938,145.53691,19705.828,3551.6956,15.463928,399996.28
192791224,1.3051172,137.18515,19713.383,3460.1929,15.976629,399266.84
145558603,1.0123807,147.39615,19700.666,3464.894,15.224894,398140.53
195858946,1.0328164,154.78857,19706.754,3502.5762,14.732897,402743.94
45895984,0.9170246,145.77,19699.3,3461.0652,15.093442,398015.22
163922629,1.0277038,151.00456,19699.91,3463.0574,14.798976,398879.22
193026716,0.9328331,146.7919,19699.139,3461.4373,15.278072,398037.94
181504962,1.0976722,147.39818,19701.482,3468.0793,15.251889,398399.12
195916055,1.1303704,142.65034,19702.324,3469.3005,15.171264,397868.16
59706322,1.1604655,145.99522,19708.736,3554.0088,15.127363,401054.44
191965269,1.0236729,149.05757,19699.514,3469.0566,15.12886,398200.03
185863561,0.9743091,145.52231,19699.57,3459.2861,14.639237,397935.6
63805283,0.965688,146.78157,19699.512,3457.4583,14.873613,397736.88
146445543,0.9434427,152.3237,19699.465,3461.4375,15.040905,398287.2
105203901,1.2794621,137.38493,19710.654,3471.3955,16.014763,398801.03
162254120,0.9193017,152.85521,19699.555,3464.6858,14.772938,397989.56
180430275,0.9513586,146.80942,19700.244,3484.0007,15.506245,400213.22
134372427,0.9673059,146.69641,19699.238,3456.327,14.907551,398318.4
139825882,1.027691,149.58905,19699.562,3461.9822,15.1209955,398184.94
189865112,1.0803292,151.3218,19701.72,3486.0422,15.215,400484.03
143634376,1.1321932,149.13052,19705.592,3520.6428,14.912838,400622.47
187100920,0.9393714,145.41298,19699.758,3469.0076,15.633726,398899.47
191155025,0.9562627,149.52649,19700.387,3463.2786,15.10746,399261.94
170495409,0.88378984,151.59563,19699.393,3462.171,14.679083,398196.53
194331437,1.0036703,150.29504,19700.512,3464.6301,15.203758,400045.7
191703094,1.0856001,147.68764,19699.408,3462.8577,15.491917,397961.97
194388898,1.041331,157.20209,19699.803,3473.7888,14.954229,398764.0
159602006,1.3282598,137.17805,19713.201,3462.3928,15.892902,399144.03
181810105,1.0887499,145.95161,19700.916,3472.9678,15.4201565,400366.0
182945917,1.108727,144.3469,19709.328,3518.5696,15.014768,401082.38
194408998,1.1305759,146.40651,19706.49,3510.5266,15.53457,399677.16
194995803,0.8734568,148.07555,19699.398,3461.8772,14.966199,398432.72
177487134,1.1020609,144.25462,19710.73,3648.8906,15.067794,401028.44
182985697,1.0348772,147.19917,19700.156,3468.2434,15.368998,398945.0
195142210,0.95442176,151.28775,19699.838,3460.6077,14.825427,398472.6
144562012,0.95418024,151.81535,19699.111,3462.334,14.931814,398496.66
162517344,0.96355206,152.08757,19699.844,3461.5315,15.080553,398182.12
195761885,1.1583345,142.38423,19704.889,3498.962,15.666078,399054.06
193779876,0.96714735,150.22575,19699.537,3461.2515,14.716706,397678.88
193418449,1.1817948,141.32152,19699.88,3462.1602,15.477153,397679.22
194119586,1.0311965,141.43472,19703.482,3467.491,15.211805,398253.88
127963055,1.0797634,146.55887,19700.463,3468.719,15.166397,399096.84
194780647,1.0989136,144.06763,19700.475,3465.5054,15.449267,397884.88
187942243,0.9085953,147.41089,19698.885,3459.7158,14.95405,397584.72
195871357,1.0095367,147.76202,19699.924,3467.0642,15.325527,399293.75
194672075,0.99693173,152.0761,19699.342,3459.2842,14.952472,398041.22
195354133,1.0617354,154.73822,19699.178,3465.6272,14.8868475,398370.66
195734579,1.1359972,143.25526,19700.37,3486.4033,14.928599,398228.12
193378953,1.0627561,151.35512,19700.275,3508.2798,14.547468,402143.53
179505437,1.1437918,143.01602,19707.627,3591.7603,15.3991165,400951.94
175140454,1.3408445,138.03577,19714.84,3468.441,15.885393,399244.16
178812267,1.2667369,137.9803,19703.041,3479.6907,15.485584,398885.56
193257597,1.1287383,146.9405,19702.533,3480.644,15.240892,397985.97
193251006,0.91556776,145.65073,19702.354,3490.0742,15.320799,399467.38
195598063,1.0551445,147.18819,19700.314,3463.7825,15.287581,398239.12
194497725,0.89025295,145.78743,19699.348,3461.0208,15.334393,397799.94
193709299,1.0998335,145.09518,19701.754,3515.0156,15.77611,398878.66
194483101,0.88981205,150.88112,19699.535,3463.1196,15.022202,398138.5
194190460,1.0394669,150.91714,19699.953,3462.19,14.838842,398451.1
196153855,1.0464264,157.28413,19699.271,3459.4312,14.749927,398356.56
90486836,1.1668516,146.93521,19708.453,3555.8184,15.161148,400535.53
189008913,1.0585064,146.59839,19700.238,3484.9067,15.041425,399111.34
194513528,0.96404684,147.28563,19699.645,3466.9229,15.437028,398609.22
155020585,0.9716946,152.82645,19698.975,3461.6272,14.811539,398356.4
194872466,1.027605,150.97113,19699.205,3459.1514,14.76925,398311.16
143555353,1.1307743,148.79083,19703.908,3518.36,15.218211,401381.56
190054501,1.0589851,149.65363,19699.967,3472.4612,15.305505,398494.22
193945622,1.0355706,146.08751,19700.746,3491.8032,15.308627,398840.4
167983779,1.1260735,141.3089,19702.37,3476.831,15.538745,398221.5
68443102,1.1666551,146.08388,19706.064,3545.2085,15.172992,400646.16
192908140,1.0949076,145.40126,19708.973,3555.714,15.292792,400294.8
191228503,1.0663905,149.4572,19700.863,3462.5447,15.274508,399346.78
195519416,1.0511444,149.4165,19700.07,3483.9639,14.817473,399373.12
195589737,1.0312479,141.34663,19699.271,3461.317,15.280563,397806.75
182083698,0.89679056,157.10152,19699.295,3464.4358,14.877045,398890.28
196575138,1.0084101,149.34755,19699.945,3469.3206,15.264103,399439.25
195677161,0.9570963,157.07019,19699.816,3462.686,14.830235,405349.34
195540780,1.1179179,145.38687,19703.305,3513.466,15.155698,398993.75
193388064,1.0424789,150.25037,19699.395,3463.8367,15.088807,398019.34
153001133,1.2721161,138.32701,19708.121,3482.171,15.694276,399277.38
180503167,1.0232356,159.2114,19699.328,3463.4355,14.445302,397678.7
143277630,0.97243685,148.21059,19700.006,3464.9805,14.93727,399119.25
196495051,1.1769508,140.30745,19705.037,3477.4817,15.296658,398908.47
193244965,0.91837764,157.39214,19700.994,3470.6619,14.739148,399967.53
108019188,1.2818061,138.51616,19711.105,3509.4783,15.432852,400304.2
36797119,1.1370604,145.38257,19703.234,3498.2954,16.012924,400778.44
194246606,0.9919656,154.32005,19700.557,3461.8838,14.680335,400932.94
195610712,0.95399046,156.58788,19699.188,3460.3005,14.744503,398580.12
193756745,1.0068818,146.57692,19699.477,3464.9292,15.187447,398770.8
189592651,1.045026,148.97354,19706.43,3506.3928,15.065317,401998.72
195742148,0.9899157,149.31583,19704.348,3483.2449,14.932172,400068.2
194824060,1.0303978,150.14769,19700.842,3477.243,15.064456,400457.12
192607334,1.105925,141.81586,19700.717,3468.0098,15.254996,398211.25
192772781,1.0428611,147.37729,19701.818,3476.8105,15.186336,400323.12
79218079,1.0133051,149.88669,19699.598,3464.6616,15.121007,398255.4
195333662,0.8539249,155.56929,19699.537,3460.6506,14.548209,398515.94
188973769,1.1054715,146.69882,19706.037,3553.9072,15.335098,400332.88
184662388,0.9574636,147.4522,19703.012,3573.052,14.759133,402748.47
155196640,1.0359886,152.25563,19699.55,3462.2537,14.874986,398338.28
195713106,0.9337859,148.89055,19699.602,3461.8323,15.215706,398380.7
195725839,0.9195005,153.05174,19699.197,3464.7485,14.927931,400992.75
178363409,1.2191132,139.92485,19701.514,3470.8022,15.770317,398265.9
184243334,0.9331479,151.01852,19700.832,3477.5007,15.483766,399512.88
187007985,0.9304828,155.3754,19699.674,3463.4155,14.96728,399326.06
167332676,0.8129374,151.04703,19699.44,3463.066,14.1363325,401554.7
195722420,1.0144334,147.86899,19699.354,3476.0,15.081263,398211.2
195153885,1.1169087,149.48045,19700.186,3475.2954,15.110087,398387.97
175852654,1.0305781,148.87932,19699.955,3459.3096,14.843496,398650.56
192795895,1.1297089,144.99109,19704.367,3585.3938,15.319749,400757.34
78601011,0.8050047,149.39368,19699.467,3468.8252,15.090856,397850.06
148090394,0.9167919,151.8894,19699.32,3462.0623,14.753577,398781.53
194412527,1.0329992,153.56152,19700.686,3484.8918,14.814161,399860.66
192622429,1.2029366,145.25124,19700.582,3463.6643,15.532822,397814.12
194445087,1.008608,156.86377,19699.074,3465.4917,14.628183,398203.5
192987208,1.0295073,154.05904,19701.033,3485.1743,14.710126,402900.0
147219370,1.1368566,150.3313,19702.555,3521.2737,15.0427475,401701.25
195887397,0.916468,153.57866,19702.06,3491.8225,15.137704,401829.03
188406485,0.97403866,148.33255,19699.352,3462.932,15.192089,398435.5
174823574,0.9929447,152.56548,19704.115,3487.6555,14.467596,399662.9
195594487,1.0101908,147.48158,19699.156,3459.739,15.143699,397843.34
191663428,1.1408122,145.86038,19708.41,3500.8938,15.0282755,400800.88
195055727,1.0700138,146.88516,19708.783,3604.3308,15.253332,401128.3
117293453,1.0188407,148.6993,19703.734,3506.5127,15.065335,400180.97
194658362,0.9773261,149.30891,19702.205,3513.6235,14.917762,404494.28
186424489,1.1976224,144.48369,19705.432,3556.7837,16.205343,399910.06
190700714,0.98115313,150.08401,19699.572,3466.2666,14.912658,398604.16
194810912,0.9742537,153.26808,19699.693,3470.012,14.944625,399169.56
173899607,0.97395325,149.65074,19701.396,3482.2566,14.634491,398418.66
93566608,1.0648924,142.29124,19699.795,3467.1858,15.738376,397993.16
188092671,1.106044,148.87306,19701.064,3483.2153,15.375798,399889.72
193684814,1.1397673,147.316,19699.48,3461.3584,14.717524,398648.2
195577824,1.1103563,150.51881,19699.326,3467.535,14.799716,398252.53
195466278,1.1410148,135.93593,19702.47,3487.42,15.264834,398047.97
195658001,0.9496955,157.3392,19700.26,3497.991,14.591029,399546.5
192541615,1.1993885,139.6241,19702.45,3508.6587,15.508063,399013.5
195714957,0.98611027,153.43402,19700.01,3483.655,15.216241,398794.9
164651803,1.172014,145.24367,19702.703,3510.3235,15.28667,399078.7
195285643,0.96761775,149.51654,19699.688,3462.912,14.930333,397929.62
172280982,1.0212326,153.68356,19699.518,3458.9949,14.688259,398103.75
179127153,1.1651866,143.71747,19700.205,3463.468,15.688235,397602.5
187693605,1.1186424,144.79785,19708.865,3539.7664,15.257547,402212.03
196353075,1.0207407,150.41138,19699.559,3470.1252,14.938499,398035.72
195155327,0.95284086,152.75877,19699.934,3464.5981,14.702905,400017.62
195066796,1.0821346,148.35176,19706.566,3530.8354,15.261418,398928.12
188537558,1.1208448,146.3122,19707.78,3558.3474,14.862105,400344.6
193365614,1.1742121,138.69032,19700.406,3470.45,15.198199,398247.3
174061031,0.8788194,153.54297,19699.252,3458.7896,14.570686,398675.75
135331887,1.0700192,146.09042,19699.578,3464.7515,15.612062,397845.03
196531627,0.8745776,151.1641,19699.701,3465.564,14.62104,398567.94
194361778,0.9667039,147.34901,19699.523,3459.2832,14.98888,397994.2
195189053,0.9946858,153.1736,19699.693,3467.4932,14.994627,398214.0
194886245,0.96885955,154.93877,19699.496,3461.1409,14.692133,399146.06
107320539,0.9929781,143.64125,19699.824,3462.7988,15.455641,398204.16
193427645,1.0288434,146.48698,19699.797,3461.1946,14.810767,397775.16
190570505,1.1160381,145.79987,19707.83,3600.0024,15.330333,400996.56
194213835,1.1849174,134.33966,19702.135,3487.8801,15.722389,398059.3
195513116,1.0277323,152.78593,19699.537,3463.6301,14.819121,399161.75
194921302,0.9349513,144.69069,19700.059,3480.425,15.663827,402450.6
195569859,0.8933348,152.59016,19699.496,3464.6846,14.670712,398264.88
189336445,1.1805717,142.72462,19705.588,3500.6777,15.355948,399236.3
194360482,1.1116686,148.30754,19704.574,3507.2102,14.999251,399866.34
189935661,1.1276902,146.81165,19703.904,3459.957,14.842051,398499.3
192804855,1.0388417,141.96915,19703.408,3495.6848,15.693791,399806.47
190429780,1.1606694,147.89612,19701.613,3475.249,15.004828,399438.6
169077172,1.0608467,146.9675,19707.168,3568.7183,15.038025,401456.47
195799314,0.99283326,149.82237,19700.035,3464.6628,15.217823,398407.38
148683676,1.1070685,147.82172,19705.816,3590.461,15.367979,400298.25
195417207,1.0262886,152.13469,19700.656,3511.8098,15.13338,398805.6
194783405,1.0165725,149.57007,19699.318,3468.1807,15.023004,398071.38
182919200,0.9510866,145.72226,19700.412,3476.8381,15.18238,398718.0
196056089,1.0021946,147.42722,19699.81,3464.381,15.279648,398411.97
195661039,1.1442252,142.47092,19700.297,3463.677,15.176593,397883.6
193044145,1.1047205,143.8291,19705.494,3530.3433,15.234569,400022.53
193679506,0.98372155,151.92506,19699.824,3474.9683,15.080333,398813.38
195392771,1.0445292,148.38371,19699.602,3460.8762,14.993265,397942.12
195245507,0.9740984,152.22958,19699.457,3459.8955,14.726378,398092.2
193879380,1.094121,146.98473,19700.809,3474.8535,15.791715,398219.88
187321860,1.0851552,145.96063,19708.938,3503.5613,14.883984,400632.06
195710891,0.9844435,151.81007,19700.457,3476.4648,14.967047,399821.78
37814786,1.1617434,146.91147,19702.45,3471.9805,15.295659,399514.47
190610498,0.9914027,154.20253,19699.385,3461.1763,14.68919,397653.2
163231067,0.92149854,150.12991,19699.355,3464.3196,15.2083025,399044.2
166371812,1.1188874,149.13948,19700.236,3485.998,15.480959,398732.1
196399401,1.0038769,150.97072,19701.467,3468.897,14.802219,398630.5
126780459,0.9492449,147.28627,19699.152,3458.1855,15.408868,397642.2
152841706,1.0674325,147.80814,19699.729,3466.8408,15.570074,398530.1
159217870,1.0557244,148.05313,19709.355,3567.617,15.0999565,400919.94
195612090,0.93463594,159.88017,19699.424,3460.2395,14.81853,398869.6
151135377,1.0254198,150.53737,19699.682,3459.769,14.901065,397962.3
195115291,0.9206413,148.80624,19699.994,3463.725,14.816312,398347.16
145827314,1.1181481,147.12645,19709.658,3599.3574,15.101455,402806.1
194316421,0.89758897,152.57797,19699.498,3460.155,14.736035,398258.3
195076414,0.91169655,151.88077,19699.23,3459.3284,14.930534,397815.8
108943373,1.1057024,148.03494,19707.107,3510.8452,14.963879,401980.4
195023271,0.84813154,151.07845,19699.844,3462.8289,14.69815,398648.94
108429169,1.0145228,149.16898,19700.414,3471.8328,14.960715,398718.28
186498134,0.9571348,151.3881,19699.566,3459.5447,14.97759,399044.78
186784150,1.1407715,149.77365,19707.826,3528.8982,15.089345,399543.28
196236270,1.1875367,137.75133,19703.832,3481.5906,15.654496,398706.03
192649756,0.87896043,149.24149,19699.777,3463.8906,14.907456,398454.06
54402911,1.0408305,150.17397,19701.55,3502.6914,15.062521,401143.94
144267788,1.1116726,149.27815,19701.16,3489.122,14.94092,399618.4
193387277,1.075988,147.02638,19708.77,3531.2354,15.158612,400488.4
126954528,1.0408326,153.1194,19699.148,3460.299,14.737857,398354.2
189998401,0.98719615,148.4784,19700.125,3464.1462,15.355522,398600.16
185974114,0.9998505,146.45476,19699.36,3463.066,15.109656,397866.34
192803895,1.0464556,147.21861,19709.826,3529.2478,15.197989,401112.12
195310350,1.0961446,140.30136,19700.432,3470.7166,15.378682,397767.16
195099948,1.0645915,152.37195,19702.002,3477.789,14.772317,399509.75
181082977,0.89751464,147.65854,19699.324,3456.2563,15.266898,397985.38
193908679,0.9974771,159.88768,19699.363,3484.6091,14.047393,397770.38
6924015,1.0564659,150.88972,19704.807,3494.2207,14.956092,400912.62
107594806,1.0707437,148.11816,19710.74,3540.5088,15.091956,404022.0
192165135,1.0811977,148.71214,19700.324,3475.8835,14.835678,398275.3
188509344,1.0509828,146.9341,19706.273,3489.158,14.940765,401134.97
195593680,1.1303179,144.93016,19701.68,3501.2947,15.036289,398808.9
150400778,1.0778025,146.49985,19708.996,3586.4385,14.976197,401154.22
194084975,1.1260604,141.89377,19706.562,3493.3875,15.454482,398921.72
195938932,1.1662259,143.23732,19701.348,3522.5437,15.871278,398706.16
195760156,0.9404223,155.80147,19699.088,3460.7834,14.759492,397773.2
196414817,1.047678,151.19304,19699.25,3464.881,14.725256,398447.66
158084765,1.0687735,152.68309,19704.322,3502.1853,14.601805,401192.16
122141483,0.96435887,147.63069,19699.49,3469.1272,15.505502,398808.6
147836524,0.9693701,148.78313,19699.521,3463.5527,14.975652,398160.28
193633288,0.93422824,150.38669,19699.352,3469.5417,15.06741,399449.72
168633443,0.9152235,149.59639,19699.545,3463.8142,15.372223,398001.72
192582565,1.0892233,152.1915,19699.424,3464.6675,15.297033,398344.22
25490921,1.0276119,147.04482,19699.312,3460.8362,15.163703,398087.78
192733316,0.9873455,146.24596,19699.611,3463.5364,15.484927,397798.75
185259758,0.93327904,150.15343,19699.246,3459.2852,14.872127,397690.97
152593276,0.9318055,150.28043,19700.59,3484.6333,15.135895,400918.66
131354073,0.95623004,148.24829,19699.453,3463.2354,15.146817,398805.75
193659544,0.8707648,150.53642,19699.23,3459.2185,15.263572,398218.7
190734427,1.0875041,146.18857,19702.9,3482.3987,15.371787,398803.56
193900854,1.1409526,141.53018,19700.578,3466.8674,15.295462,398027.12
